base_id,scenario_id,schedule_case,V,AHT,OCC,SHK,Hg,T,week_pattern,p_weekdays,weekday_split,weekday_step,K,ratio_target,pos1,pos2,width1,width2,width_assignment_rule,peak_amplitude_rule,peak_amplitude_ratio,solver,base_seed,seed_scenario,V_demand,AHT_demand,OCC_demand,SHK_demand,Hg_demand,T_demand,week_pattern_demand,p_weekdays_demand,weekday_split_demand,weekday_step_demand,K_demand,ratio_target_demand,pos1_demand,pos2_demand,width1_demand,width2_demand,width_assignment_rule_demand,peak_amplitude_rule_demand,peak_amplitude_ratio_demand,H_talk,H_prod,H_paid,HC_teorico,HC_teorico_ceil,H_prod_noSHK,HC_gross,HC_gross_ceil,ratio_real,lambda,ratio_capped,calls_sum,calls_min,calls_max,fte_min,fte_max,day_weights,base_seed_sched,seed_scenario_sched,workers,ortools_version,hexaly_version,n0,N_final,solver_status,objective,coverage,coverage_target,coverage_fail,sum_required,sum_under,sum_over,runtime_sec
D_023d023302,D_023d023302_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,increasing-to-friday,0.02,2,6,22.0,40.0,13.0,17.0,extremes_low_high,equal,2.0,cp_sat,12345,242204417,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,increasing-to-friday,0.02,2,6.0,22.0,40.0,13.0,17.0,extremes_low_high,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.76,False,7500,1,45,0.238,10.714,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.0,242204417.0,1.0,9.15.6755,,22.0,23.0,FEASIBLE,157.49,0.912,0.9,False,1785.714,157.476,303.762,1200.026
D_0298f3108f,D_0298f3108f_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,increasing-to-friday,0.02,2,2,22.0,40.0,17.0,13.0,extremes_high_low,different_1_lt_2,2.0,cp_sat,12345,182632885,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,increasing-to-friday,0.02,2,2.0,22.0,40.0,17.0,13.0,extremes_high_low,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.337,False,7500,3,42,0.714,10.0,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.0,182632885.0,1.0,9.15.6755,,22.0,23.0,OPTIMAL,139.76,0.922,0.9,False,1785.714,139.81,286.095,367.596
D_0298f3108f,D_0298f3108f_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,increasing-to-friday,0.02,2,2,22.0,40.0,17.0,13.0,extremes_high_low,different_1_lt_2,2.0,cp_sat,12345,182632885,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,increasing-to-friday,0.02,2,2.0,22.0,40.0,17.0,13.0,extremes_high_low,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.337,False,7500,3,42,0.714,10.0,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.0,182632885.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,172.59,0.903,0.9,False,1785.714,172.762,235.048,1200.032
D_02dbcd8458,D_02dbcd8458_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,increasing-to-friday,0.02,2,2,10.0,28.0,20.0,20.0,equal,equal,2.0,cp_sat,12345,750429370,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,increasing-to-friday,0.02,2,2.0,10.0,28.0,20.0,20.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.487,False,7500,2,37,0.476,8.81,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.0,750429370.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,173.22,0.903,0.9,False,1785.714,173.238,235.524,30.765
D_02dbcd8458,D_02dbcd8458_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,increasing-to-friday,0.02,2,2,10.0,28.0,20.0,20.0,equal,equal,2.0,cp_sat,12345,750429370,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,increasing-to-friday,0.02,2,2.0,10.0,28.0,20.0,20.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.487,False,7500,2,37,0.476,8.81,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.0,750429370.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,168.76,0.906,0.9,False,1785.714,168.619,146.905,1200.022
D_03191f237f,D_03191f237f_run1,run1,7500,300,0.7,0.2,42,0.5,W1,,,,2,6,12.0,38.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,290314435,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,6.0,12.0,38.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,5.498,1.0,True,7500,8,46,1.905,10.952,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,290314435.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,159.39,0.911,0.9,False,1785.714,159.286,53.571,420.012
D_03191f237f,D_03191f237f_run2,run2,7500,300,0.7,0.2,42,0.5,W1,,,,2,6,12.0,38.0,13.0,13.0,equal,different_1_gt_2,2.0,cp_sat,12345,290314435,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,2,6.0,12.0,38.0,13.0,13.0,equal,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,5.498,1.0,True,7500,8,46,1.905,10.952,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,290314435.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,137.03,0.923,0.9,False,1785.714,136.952,115.238,1200.032
D_033a1ef75d,D_033a1ef75d_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,2,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,cp_sat,12345,391097555,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,2.0,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.317,False,7500,8,36,1.905,8.571,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,391097555.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,177.38,0.901,0.9,False,1785.714,177.381,71.667,420.018
D_033a1ef75d,D_033a1ef75d_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,2,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,cp_sat,12345,391097555,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,2.0,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.317,False,7500,8,36,1.905,8.571,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,391097555.0,1.0,9.15.6755,,22.0,23.0,FEASIBLE,146.16,0.918,0.9,False,1785.714,146.143,292.429,1200.023
D_0354ace9df,D_0354ace9df_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,6,22.0,40.0,17.0,13.0,extremes_high_low,equal,2.0,cp_sat,12345,651465142,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,6.0,22.0,40.0,17.0,13.0,extremes_high_low,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.802,False,7500,3,39,0.714,9.286,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,651465142.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,157.67,0.912,0.9,False,1785.714,157.571,51.857,420.019
D_0354ace9df,D_0354ace9df_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,6,22.0,40.0,17.0,13.0,extremes_high_low,equal,2.0,cp_sat,12345,651465142,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,6.0,22.0,40.0,17.0,13.0,extremes_high_low,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.802,False,7500,3,39,0.714,9.286,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,651465142.0,1.0,9.15.6755,,22.0,23.0,FEASIBLE,153.63,0.914,0.9,False,1785.714,153.571,299.857,1200.022
D_036736932d,D_036736932d_run1,run1,7500,300,0.7,0.2,42,0.5,W1,,,,1,6,14.0,,24.0,,,,,cp_sat,12345,253786685,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,1,6.0,14.0,,24.0,,,,,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.762,False,7500,6,36,1.429,8.571,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,253786685.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,170.45,0.905,0.9,False,1785.714,169.476,63.762,420.018
D_036736932d,D_036736932d_run2,run2,7500,300,0.7,0.2,42,0.5,W1,,,,1,6,14.0,,24.0,,,,,cp_sat,12345,253786685,7500,300.0,0.7,0.2,42.0,0.5,W1,,,,1,6.0,14.0,,24.0,,,,,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.762,False,7500,6,36,1.429,8.571,"[0.143, 0.143, 0.143, 0.143, 0.143, 0.143, 0.143]",12345.0,253786685.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,158.24,0.911,0.9,False,1785.714,158.19,52.476,1200.035
D_03f7a0274d,D_03f7a0274d_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,4,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,cp_sat,12345,598152160,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,4.0,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.582,False,7500,2,52,0.476,12.381,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,598152160.0,1.0,9.15.6755,,22.0,23.0,OPTIMAL,135.56,0.924,0.9,False,1785.714,135.429,281.714,127.573
D_03f7a0274d,D_03f7a0274d_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,4,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,cp_sat,12345,598152160,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,4.0,22.0,40.0,13.0,13.0,equal,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.582,False,7500,2,52,0.476,12.381,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,598152160.0,1.0,9.15.6755,,22.0,24.0,FEASIBLE,92.04,0.949,0.9,False,1785.714,91.905,322.19,1200.11
D_0435cccd41,D_0435cccd41_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,4,10.0,28.0,20.0,20.0,equal,equal,2.0,cp_sat,12345,686714073,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,4.0,10.0,28.0,20.0,20.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.81,False,7500,1,41,0.238,9.762,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,686714073.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,164.35,0.908,0.9,False,1785.714,164.238,226.524,151.258
D_0435cccd41,D_0435cccd41_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,4,10.0,28.0,20.0,20.0,equal,equal,2.0,cp_sat,12345,686714073,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,4.0,10.0,28.0,20.0,20.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.81,False,7500,1,41,0.238,9.762,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,686714073.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,151.85,0.915,0.9,False,1785.714,151.762,46.048,1200.042
D_043dfe7bf7,D_043dfe7bf7_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,4,10.0,28.0,25.0,16.0,extremes_high_low,different_1_gt_2,2.0,cp_sat,12345,747627865,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,4.0,10.0,28.0,25.0,16.0,extremes_high_low,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.711,False,7500,1,41,0.238,9.762,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,747627865.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,175.88,0.902,0.9,False,1785.714,175.762,238.048,336.938
D_043dfe7bf7,D_043dfe7bf7_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,4,10.0,28.0,25.0,16.0,extremes_high_low,different_1_gt_2,2.0,cp_sat,12345,747627865,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,4.0,10.0,28.0,25.0,16.0,extremes_high_low,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.711,False,7500,1,41,0.238,9.762,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,747627865.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,121.12,0.932,0.9,False,1785.714,120.952,99.238,1200.02
D_0485f529ff,D_0485f529ff_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,6,12.0,38.0,13.0,17.0,extremes_low_high,different_1_lt_2,2.0,cp_sat,12345,511723763,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,6.0,12.0,38.0,13.0,17.0,extremes_low_high,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.858,False,7500,1,51,0.238,12.143,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,511723763.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,174.29,0.902,0.9,False,1785.714,174.286,236.571,207.499
D_0485f529ff,D_0485f529ff_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,6,12.0,38.0,13.0,17.0,extremes_low_high,different_1_lt_2,2.0,cp_sat,12345,511723763,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,6.0,12.0,38.0,13.0,17.0,extremes_low_high,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.858,False,7500,1,51,0.238,12.143,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,511723763.0,1.0,9.15.6755,,22.0,23.0,FEASIBLE,138.37,0.923,0.9,False,1785.714,138.381,284.667,1200.023
D_04af7ad0fb,D_04af7ad0fb_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,4,12.0,38.0,17.0,13.0,extremes_high_low,equal,2.0,cp_sat,12345,831666487,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,4.0,12.0,38.0,17.0,13.0,extremes_high_low,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.734,1.0,True,7500,6,38,1.429,9.048,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,831666487.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,150.89,0.917,0.9,False,1785.714,148.952,43.238,420.014
D_04af7ad0fb,D_04af7ad0fb_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,4,12.0,38.0,17.0,13.0,extremes_high_low,equal,2.0,cp_sat,12345,831666487,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,4.0,12.0,38.0,17.0,13.0,extremes_high_low,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.734,1.0,True,7500,6,38,1.429,9.048,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,831666487.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,156.25,0.916,0.9,False,1785.714,150.762,129.048,1200.021
D_04c28ec2a9,D_04c28ec2a9_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,2,12.0,38.0,17.0,13.0,extremes_high_low,different_1_gt_2,2.0,cp_sat,12345,731017206,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,2.0,12.0,38.0,17.0,13.0,extremes_high_low,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.481,False,7500,8,36,1.905,8.571,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,731017206.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,166.25,0.907,0.9,False,1785.714,166.143,60.429,420.016
D_04c28ec2a9,D_04c28ec2a9_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,2,12.0,38.0,17.0,13.0,extremes_high_low,different_1_gt_2,2.0,cp_sat,12345,731017206,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,2.0,12.0,38.0,17.0,13.0,extremes_high_low,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.481,False,7500,8,36,1.905,8.571,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,731017206.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,161.57,0.91,0.9,False,1785.714,161.571,139.857,1200.03
D_04db856dc8,D_04db856dc8_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,1,4,14.0,,24.0,,,,,cp_sat,12345,641277665,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,1,4.0,14.0,,24.0,,,,,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.646,False,7500,4,40,0.952,9.524,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,641277665.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,172.76,0.904,0.9,False,1785.714,171.524,65.81,420.015
D_04db856dc8,D_04db856dc8_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,1,4,14.0,,24.0,,,,,cp_sat,12345,641277665,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,1,4.0,14.0,,24.0,,,,,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.646,False,7500,4,40,0.952,9.524,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,641277665.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,174.12,0.903,0.9,False,1785.714,173.714,68.0,1200.024
D_051c45730f,D_051c45730f_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,1,4,25.0,,24.0,,,,,cp_sat,12345,61248604,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,1,4.0,25.0,,24.0,,,,,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.767,False,7500,4,40,0.952,9.524,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,61248604.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,157.46,0.914,0.9,False,1785.714,153.333,47.619,420.013
D_051c45730f,D_051c45730f_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,1,4,25.0,,24.0,,,,,cp_sat,12345,61248604,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,1,4.0,25.0,,24.0,,,,,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.767,False,7500,4,40,0.952,9.524,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,61248604.0,1.0,9.15.6755,,22.0,21.0,FEASIBLE,124.99,0.931,0.9,False,1785.714,123.19,101.476,1200.019
D_05207fb994,D_05207fb994_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,increasing-to-friday,0.02,2,2,22.0,40.0,13.0,13.0,equal,equal,2.0,cp_sat,12345,596594936,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,increasing-to-friday,0.02,2,2.0,22.0,40.0,13.0,13.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.385,False,7500,2,38,0.476,9.048,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.0,596594936.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,178.11,0.9,0.9,False,1785.714,178.0,240.286,118.59
D_05207fb994,D_05207fb994_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,increasing-to-friday,0.02,2,2,22.0,40.0,13.0,13.0,equal,equal,2.0,cp_sat,12345,596594936,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,increasing-to-friday,0.02,2,2.0,22.0,40.0,13.0,13.0,equal,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,2.0,0.385,False,7500,2,38,0.476,9.048,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.0,596594936.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,174.21,0.902,0.9,False,1785.714,174.19,236.476,1200.026
D_05bf23f4f8,D_05bf23f4f8_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,6,12.0,38.0,13.0,17.0,extremes_low_high,equal,2.0,cp_sat,12345,954243666,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,6.0,12.0,38.0,13.0,17.0,extremes_low_high,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,5.546,1.0,True,7500,3,38,0.714,9.048,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,954243666.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,147.41,0.917,0.9,False,1785.714,147.476,41.762,420.011
D_05bf23f4f8,D_05bf23f4f8_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,uniform,0.02,2,6,12.0,38.0,13.0,17.0,extremes_low_high,equal,2.0,cp_sat,12345,954243666,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,uniform,0.02,2,6.0,12.0,38.0,13.0,17.0,extremes_low_high,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,5.546,1.0,True,7500,3,38,0.714,9.048,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.0,954243666.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,145.04,0.919,0.9,False,1785.714,145.048,207.333,1200.024
D_05fef259ee,D_05fef259ee_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,6,12.0,38.0,13.0,17.0,extremes_low_high,different_1_lt_2,2.0,cp_sat,12345,666566219,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,6.0,12.0,38.0,13.0,17.0,extremes_low_high,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.858,False,7500,1,52,0.238,12.381,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,666566219.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,175.23,0.902,0.9,False,1785.714,175.238,237.524,420.014
D_05fef259ee,D_05fef259ee_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,decreasing-to-friday,0.02,2,6,12.0,38.0,13.0,17.0,extremes_low_high,different_1_lt_2,2.0,cp_sat,12345,666566219,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,decreasing-to-friday,0.02,2,6.0,12.0,38.0,13.0,17.0,extremes_low_high,different_1_lt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.858,False,7500,1,52,0.238,12.381,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.0,666566219.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,169.18,0.905,0.9,False,1785.714,169.238,231.524,1200.025
D_062f4d405f,D_062f4d405f_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,6,22.0,40.0,13.0,17.0,extremes_low_high,equal,2.0,cp_sat,12345,553812702,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,6.0,22.0,40.0,13.0,17.0,extremes_low_high,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.76,False,7500,3,40,0.714,9.524,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,553812702.0,1.0,9.15.6755,,22.0,20.0,FEASIBLE,175.32,0.904,0.9,False,1785.714,172.19,66.476,420.014
D_062f4d405f,D_062f4d405f_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.85,increasing-to-friday,0.02,2,6,22.0,40.0,13.0,17.0,extremes_low_high,equal,2.0,cp_sat,12345,553812702,7500,300.0,0.7,0.2,42.0,0.5,W2,0.85,increasing-to-friday,0.02,2,6.0,22.0,40.0,13.0,17.0,extremes_low_high,equal,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,6.0,0.76,False,7500,3,40,0.714,9.524,"[0.163, 0.167, 0.17, 0.173, 0.177, 0.075, 0.075]",12345.0,553812702.0,1.0,9.15.6755,,22.0,23.0,FEASIBLE,161.04,0.91,0.9,False,1785.714,161.0,307.286,1200.039
D_0636480b03,D_0636480b03_run1,run1,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,4,22.0,40.0,17.0,13.0,extremes_high_low,different_1_gt_2,2.0,cp_sat,12345,524779084,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,4.0,22.0,40.0,17.0,13.0,extremes_high_low,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.67,False,7500,1,44,0.238,10.476,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,524779084.0,1.0,9.15.6755,,22.0,22.0,OPTIMAL,162.79,0.909,0.9,False,1785.714,162.619,224.905,79.682
D_0636480b03,D_0636480b03_run2,run2,7500,300,0.7,0.2,42,0.5,W2,0.95,uniform,0.02,2,4,22.0,40.0,17.0,13.0,extremes_high_low,different_1_gt_2,2.0,cp_sat,12345,524779084,7500,300.0,0.7,0.2,42.0,0.5,W2,0.95,uniform,0.02,2,4.0,22.0,40.0,17.0,13.0,extremes_high_low,different_1_gt_2,2.0,625.0,892.857,1116.071,26.573,27,892.857,21.259,22,4.0,0.67,False,7500,1,44,0.238,10.476,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.0,524779084.0,1.0,9.15.6755,,22.0,22.0,FEASIBLE,153.22,0.917,0.9,False,1785.714,148.857,211.143,1200.02
