base_id,scenario_id,schedule_case,V,AHT,OCC,SHK,Hg,T,week_pattern,p_weekdays,weekday_split,weekday_step,K,ratio_target,pos1,pos2,width1,width2,width_assignment_rule,peak_amplitude_rule,peak_amplitude_ratio,solver,base_seed,seed_scenario,V_demand,AHT_demand,OCC_demand,SHK_demand,Hg_demand,T_demand,week_pattern_demand,p_weekdays_demand,weekday_split_demand,weekday_step_demand,K_demand,ratio_target_demand,pos1_demand,pos2_demand,width1_demand,width2_demand,width_assignment_rule_demand,peak_amplitude_rule_demand,peak_amplitude_ratio_demand,H_talk,H_prod,H_paid,HC_teorico,HC_teorico_ceil,H_prod_noSHK,HC_gross,HC_gross_ceil,ratio_real,lambda,ratio_capped,calls_sum,calls_min,calls_max,fte_min,fte_max,day_weights,base_seed_sched,seed_scenario_sched,workers,ortools_version,hexaly_version,n0,N_final,solver_status,objective,coverage,coverage_target,coverage_fail,sum_required,sum_under,sum_over,runtime_sec
D_414b4570de,D_414b4570de_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,decreasing-to-friday,0.020,1,6,14.000,,16.000,,,,,cp_sat,12345,555118723,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,decreasing-to-friday,0.020,1,6.000,14.000,,16.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.669,False,7500,1,61,0.238,14.524,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.000,555118723.000,1.000,9.15.6755,,22.000,22.000,OPTIMAL,166.600,0.907,0.900,False,1785.714,166.571,228.857,165.771
D_414b4570de,D_414b4570de_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,decreasing-to-friday,0.020,1,6,14.000,,16.000,,,,,hexaly,12345,555118723,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,decreasing-to-friday,0.020,1,6.000,14.000,,16.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.669,False,7500,1,61,0.238,14.524,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_414b4570de,D_414b4570de_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,decreasing-to-friday,0.020,1,6,14.000,,16.000,,,,,cp_sat,12345,555118723,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,decreasing-to-friday,0.020,1,6.000,14.000,,16.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.669,False,7500,1,61,0.238,14.524,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",12345.000,555118723.000,1.000,9.15.6755,,22.000,21.000,FEASIBLE,163.800,0.908,0.900,False,1785.714,163.762,142.048,1200.024
D_414b4570de,D_414b4570de_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,decreasing-to-friday,0.020,1,6,14.000,,16.000,,,,,hexaly,12345,555118723,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,decreasing-to-friday,0.020,1,6.000,14.000,,16.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.669,False,7500,1,61,0.238,14.524,"[0.197, 0.194, 0.19, 0.186, 0.183, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_418a5ef1e9,D_418a5ef1e9_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,2,6,22.000,40.000,13.000,17.000,extremes_low_high,equal,2.000,cp_sat,12345,601241833,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,2,6.000,22.000,40.000,13.000,17.000,extremes_low_high,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.760,False,7500,1,43,0.238,10.238,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.000,601241833.000,1.000,9.15.6755,,22.000,22.000,OPTIMAL,173.590,0.903,0.900,False,1785.714,173.571,235.857,180.925
D_418a5ef1e9,D_418a5ef1e9_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,2,6,22.000,40.000,13.000,17.000,extremes_low_high,equal,2.000,hexaly,12345,601241833,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,2,6.000,22.000,40.000,13.000,17.000,extremes_low_high,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.760,False,7500,1,43,0.238,10.238,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_418a5ef1e9,D_418a5ef1e9_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,2,6,22.000,40.000,13.000,17.000,extremes_low_high,equal,2.000,cp_sat,12345,601241833,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,2,6.000,22.000,40.000,13.000,17.000,extremes_low_high,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.760,False,7500,1,43,0.238,10.238,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.000,601241833.000,1.000,9.15.6755,,22.000,24.000,FEASIBLE,170.980,0.905,0.900,False,1785.714,170.524,400.810,1200.022
D_418a5ef1e9,D_418a5ef1e9_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,2,6,22.000,40.000,13.000,17.000,extremes_low_high,equal,2.000,hexaly,12345,601241833,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,2,6.000,22.000,40.000,13.000,17.000,extremes_low_high,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.760,False,7500,1,43,0.238,10.238,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_418dc14b02,D_418dc14b02_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,2,22.000,40.000,17.000,13.000,extremes_high_low,equal,2.000,cp_sat,12345,950736347,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,2.000,22.000,40.000,17.000,13.000,extremes_high_low,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.412,False,7500,7,32,1.667,7.619,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.000,950736347.000,1.000,9.15.6755,,22.000,21.000,FEASIBLE,134.710,0.925,0.900,False,1785.714,134.714,113.000,420.024
D_418dc14b02,D_418dc14b02_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,2,22.000,40.000,17.000,13.000,extremes_high_low,equal,2.000,hexaly,12345,950736347,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,2.000,22.000,40.000,17.000,13.000,extremes_high_low,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.412,False,7500,7,32,1.667,7.619,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_418dc14b02,D_418dc14b02_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,2,22.000,40.000,17.000,13.000,extremes_high_low,equal,2.000,cp_sat,12345,950736347,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,2.000,22.000,40.000,17.000,13.000,extremes_high_low,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.412,False,7500,7,32,1.667,7.619,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.000,950736347.000,1.000,9.15.6755,,22.000,21.000,FEASIBLE,143.380,0.920,0.900,False,1785.714,143.429,121.714,1200.019
D_418dc14b02,D_418dc14b02_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,2,22.000,40.000,17.000,13.000,extremes_high_low,equal,2.000,hexaly,12345,950736347,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,2.000,22.000,40.000,17.000,13.000,extremes_high_low,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.412,False,7500,7,32,1.667,7.619,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_41984629e8,D_41984629e8_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,decreasing-to-friday,0.020,2,6,12.000,38.000,13.000,13.000,equal,different_1_lt_2,2.000,cp_sat,12345,498375646,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,decreasing-to-friday,0.020,2,6.000,12.000,38.000,13.000,13.000,equal,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.841,False,7500,4,53,0.952,12.619,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.000,498375646.000,1.000,9.15.6755,,22.000,20.000,FEASIBLE,175.580,0.902,0.900,False,1785.714,175.571,69.857,420.026
D_41984629e8,D_41984629e8_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,decreasing-to-friday,0.020,2,6,12.000,38.000,13.000,13.000,equal,different_1_lt_2,2.000,hexaly,12345,498375646,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,decreasing-to-friday,0.020,2,6.000,12.000,38.000,13.000,13.000,equal,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.841,False,7500,4,53,0.952,12.619,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_41984629e8,D_41984629e8_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,decreasing-to-friday,0.020,2,6,12.000,38.000,13.000,13.000,equal,different_1_lt_2,2.000,cp_sat,12345,498375646,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,decreasing-to-friday,0.020,2,6.000,12.000,38.000,13.000,13.000,equal,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.841,False,7500,4,53,0.952,12.619,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",12345.000,498375646.000,1.000,9.15.6755,,22.000,22.000,FEASIBLE,122.780,0.931,0.900,False,1785.714,122.762,185.048,1200.032
D_41984629e8,D_41984629e8_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,decreasing-to-friday,0.020,2,6,12.000,38.000,13.000,13.000,equal,different_1_lt_2,2.000,hexaly,12345,498375646,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,decreasing-to-friday,0.020,2,6.000,12.000,38.000,13.000,13.000,equal,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.841,False,7500,4,53,0.952,12.619,"[0.177, 0.173, 0.17, 0.167, 0.163, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_41ddea4445,D_41ddea4445_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,6,10.000,28.000,20.000,20.000,equal,different_1_lt_2,2.000,cp_sat,12345,156331826,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,6.000,10.000,28.000,20.000,20.000,equal,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.966,False,7500,3,40,0.714,9.524,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.000,156331826.000,1.000,9.15.6755,,22.000,20.000,FEASIBLE,164.260,0.913,0.900,False,1785.714,154.714,49.000,420.011
D_41ddea4445,D_41ddea4445_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,6,10.000,28.000,20.000,20.000,equal,different_1_lt_2,2.000,hexaly,12345,156331826,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,6.000,10.000,28.000,20.000,20.000,equal,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.966,False,7500,3,40,0.714,9.524,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_41ddea4445,D_41ddea4445_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,6,10.000,28.000,20.000,20.000,equal,different_1_lt_2,2.000,cp_sat,12345,156331826,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,6.000,10.000,28.000,20.000,20.000,equal,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.966,False,7500,3,40,0.714,9.524,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.000,156331826.000,1.000,9.15.6755,,22.000,20.000,FEASIBLE,152.990,0.914,0.900,False,1785.714,152.952,47.238,1200.026
D_41ddea4445,D_41ddea4445_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,6,10.000,28.000,20.000,20.000,equal,different_1_lt_2,2.000,hexaly,12345,156331826,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,6.000,10.000,28.000,20.000,20.000,equal,different_1_lt_2,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.966,False,7500,3,40,0.714,9.524,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_4252615fba,D_4252615fba_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,increasing-to-friday,0.020,2,2,10.000,28.000,25.000,25.000,equal,equal,2.000,cp_sat,12345,715554281,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,increasing-to-friday,0.020,2,2.000,10.000,28.000,25.000,25.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.559,False,7500,2,37,0.476,8.810,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.000,715554281.000,1.000,9.15.6755,,22.000,22.000,OPTIMAL,172.910,0.903,0.900,False,1785.714,172.952,235.238,333.706
D_4252615fba,D_4252615fba_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,increasing-to-friday,0.020,2,2,10.000,28.000,25.000,25.000,equal,equal,2.000,hexaly,12345,715554281,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,increasing-to-friday,0.020,2,2.000,10.000,28.000,25.000,25.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.559,False,7500,2,37,0.476,8.810,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_4252615fba,D_4252615fba_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,increasing-to-friday,0.020,2,2,10.000,28.000,25.000,25.000,equal,equal,2.000,cp_sat,12345,715554281,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,increasing-to-friday,0.020,2,2.000,10.000,28.000,25.000,25.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.559,False,7500,2,37,0.476,8.810,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.000,715554281.000,1.000,9.15.6755,,22.000,21.000,FEASIBLE,132.930,0.926,0.900,False,1785.714,132.952,111.238,1200.080
D_4252615fba,D_4252615fba_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,increasing-to-friday,0.020,2,2,10.000,28.000,25.000,25.000,equal,equal,2.000,hexaly,12345,715554281,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,increasing-to-friday,0.020,2,2.000,10.000,28.000,25.000,25.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.559,False,7500,2,37,0.476,8.810,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_427fc5dc98,D_427fc5dc98_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,1,2,14.000,,16.000,,,,,cp_sat,12345,16815237,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,1,2.000,14.000,,16.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.287,False,7500,3,42,0.714,10.000,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.000,16815237.000,1.000,9.15.6755,,22.000,22.000,OPTIMAL,170.330,0.905,0.900,False,1785.714,170.238,232.524,153.328
D_427fc5dc98,D_427fc5dc98_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,1,2,14.000,,16.000,,,,,hexaly,12345,16815237,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,1,2.000,14.000,,16.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.287,False,7500,3,42,0.714,10.000,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_427fc5dc98,D_427fc5dc98_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,1,2,14.000,,16.000,,,,,cp_sat,12345,16815237,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,1,2.000,14.000,,16.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.287,False,7500,3,42,0.714,10.000,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.000,16815237.000,1.000,9.15.6755,,22.000,22.000,FEASIBLE,142.830,0.920,0.900,False,1785.714,142.810,205.095,1200.014
D_427fc5dc98,D_427fc5dc98_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,1,2,14.000,,16.000,,,,,hexaly,12345,16815237,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,1,2.000,14.000,,16.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.287,False,7500,3,42,0.714,10.000,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_42cd42d1a6,D_42cd42d1a6_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,1,6,36.000,,20.000,,,,,cp_sat,12345,545929072,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,1,6.000,36.000,,20.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.697,False,7500,4,49,0.952,11.667,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.000,545929072.000,1.000,9.15.6755,,22.000,20.000,FEASIBLE,161.870,0.909,0.900,False,1785.714,162.095,56.381,420.020
D_42cd42d1a6,D_42cd42d1a6_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,1,6,36.000,,20.000,,,,,hexaly,12345,545929072,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,1,6.000,36.000,,20.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.697,False,7500,4,49,0.952,11.667,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_42cd42d1a6,D_42cd42d1a6_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,1,6,36.000,,20.000,,,,,cp_sat,12345,545929072,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,1,6.000,36.000,,20.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.697,False,7500,4,49,0.952,11.667,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.000,545929072.000,1.000,9.15.6755,,22.000,23.000,FEASIBLE,101.440,0.943,0.900,False,1785.714,101.476,247.762,1200.030
D_42cd42d1a6,D_42cd42d1a6_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,1,6,36.000,,20.000,,,,,hexaly,12345,545929072,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,1,6.000,36.000,,20.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.697,False,7500,4,49,0.952,11.667,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_42da813d8d,D_42da813d8d_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,6,12.000,38.000,13.000,13.000,equal,equal,2.000,cp_sat,12345,108745126,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,6.000,12.000,38.000,13.000,13.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,5.499,1.000,True,7500,3,41,0.714,9.762,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.000,108745126.000,1.000,9.15.6755,,22.000,20.000,FEASIBLE,148.810,0.917,0.900,False,1785.714,148.571,42.857,420.020
D_42da813d8d,D_42da813d8d_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,6,12.000,38.000,13.000,13.000,equal,equal,2.000,hexaly,12345,108745126,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,6.000,12.000,38.000,13.000,13.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,5.499,1.000,True,7500,3,41,0.714,9.762,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_42da813d8d,D_42da813d8d_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,6,12.000,38.000,13.000,13.000,equal,equal,2.000,cp_sat,12345,108745126,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,6.000,12.000,38.000,13.000,13.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,5.499,1.000,True,7500,3,41,0.714,9.762,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",12345.000,108745126.000,1.000,9.15.6755,,22.000,21.000,FEASIBLE,173.190,0.903,0.900,False,1785.714,172.952,151.238,1200.041
D_42da813d8d,D_42da813d8d_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.850,uniform,0.020,2,6,12.000,38.000,13.000,13.000,equal,equal,2.000,hexaly,12345,108745126,7500,300.000,0.700,0.200,42.000,0.500,W2,0.850,uniform,0.020,2,6.000,12.000,38.000,13.000,13.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,5.499,1.000,True,7500,3,41,0.714,9.762,"[0.17, 0.17, 0.17, 0.17, 0.17, 0.075, 0.075]",,,,,,,,,,,,,,,,
D_4440bac531,D_4440bac531_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,increasing-to-friday,0.020,1,6,25.000,,20.000,,,,,cp_sat,12345,414334928,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,increasing-to-friday,0.020,1,6.000,25.000,,20.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.777,False,7500,1,54,0.238,12.857,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.000,414334928.000,1.000,9.15.6755,,22.000,22.000,OPTIMAL,158.960,0.911,0.900,False,1785.714,158.952,221.238,333.485
D_4440bac531,D_4440bac531_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,increasing-to-friday,0.020,1,6,25.000,,20.000,,,,,hexaly,12345,414334928,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,increasing-to-friday,0.020,1,6.000,25.000,,20.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.777,False,7500,1,54,0.238,12.857,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_4440bac531,D_4440bac531_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,increasing-to-friday,0.020,1,6,25.000,,20.000,,,,,cp_sat,12345,414334928,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,increasing-to-friday,0.020,1,6.000,25.000,,20.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.777,False,7500,1,54,0.238,12.857,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",12345.000,414334928.000,1.000,9.15.6755,,22.000,22.000,FEASIBLE,123.140,0.931,0.900,False,1785.714,122.619,184.905,1200.028
D_4440bac531,D_4440bac531_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,increasing-to-friday,0.020,1,6,25.000,,20.000,,,,,hexaly,12345,414334928,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,increasing-to-friday,0.020,1,6.000,25.000,,20.000,,,,,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,6.000,0.777,False,7500,1,54,0.238,12.857,"[0.183, 0.186, 0.19, 0.194, 0.197, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_447acaffdf,D_447acaffdf_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,2,2,10.000,28.000,20.000,20.000,equal,equal,2.000,cp_sat,12345,209191166,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,2,2.000,10.000,28.000,20.000,20.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.487,False,7500,2,35,0.476,8.333,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.000,209191166.000,1.000,9.15.6755,,22.000,22.000,OPTIMAL,169.400,0.905,0.900,False,1785.714,169.524,231.810,24.337
D_447acaffdf,D_447acaffdf_run1,run1,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,2,2,10.000,28.000,20.000,20.000,equal,equal,2.000,hexaly,12345,209191166,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,2,2.000,10.000,28.000,20.000,20.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.487,False,7500,2,35,0.476,8.333,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",,,,,,,,,,,,,,,,
D_447acaffdf,D_447acaffdf_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,2,2,10.000,28.000,20.000,20.000,equal,equal,2.000,cp_sat,12345,209191166,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,2,2.000,10.000,28.000,20.000,20.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.487,False,7500,2,35,0.476,8.333,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",12345.000,209191166.000,1.000,9.15.6755,,22.000,20.000,FEASIBLE,159.110,0.911,0.900,False,1785.714,159.286,53.571,1200.038
D_447acaffdf,D_447acaffdf_run2,run2,7500,300,0.700,0.200,42,0.500,W2,0.950,uniform,0.020,2,2,10.000,28.000,20.000,20.000,equal,equal,2.000,hexaly,12345,209191166,7500,300.000,0.700,0.200,42.000,0.500,W2,0.950,uniform,0.020,2,2.000,10.000,28.000,20.000,20.000,equal,equal,2.000,625.000,892.857,1116.071,26.573,27,892.857,21.259,22,2.000,0.487,False,7500,2,35,0.476,8.333,"[0.19, 0.19, 0.19, 0.19, 0.19, 0.025, 0.025]",,,,,,,,,,,,,,,,
